state,year,month,ndvi
Kansas,2000,1,
Kansas,2000,2,0.3002507245850913
Kansas,2000,3,0.338721022525491
Kansas,2000,4,0.4245234606156956
Kansas,2000,5,0.486530434678514
Kansas,2000,6,0.4902252342602572
Kansas,2000,7,0.5451352044629731
Kansas,2000,8,0.4224998504133709
Kansas,2000,9,0.3358295078112893
Kansas,2000,10,0.31251907224736664
Kansas,2000,11,0.29616136537574195
Kansas,2000,12,0.24420897976691874
Kansas,2001,1,0.2351568073314978
Kansas,2001,2,0.19738127960166618
Kansas,2001,3,0.2767430855813703
Kansas,2001,4,0.4134260840824975
Kansas,2001,5,0.5378047681471483
Kansas,2001,6,0.5130871513126177
Kansas,2001,7,0.5123432143037869
Kansas,2001,8,0.4889343492969951
Kansas,2001,9,0.44685530148501706
Kansas,2001,10,0.3802871010502809
Kansas,2001,11,0.363981527180892
Kansas,2001,12,0.34698293005146025
Kansas,2002,1,0.30150613646443475
Kansas,2002,2,0.2720618555781986
Kansas,2002,3,0.2801272230888278
Kansas,2002,4,0.3732411233897341
Kansas,2002,5,0.46747139895053264
Kansas,2002,6,0.46447527845928493
Kansas,2002,7,0.43421445482473864
Kansas,2002,8,0.45200741221256013
Kansas,2002,9,0.4218365793671113
Kansas,2002,10,0.38205280195387753
Kansas,2002,11,0.34462020190516957
Kansas,2002,12,0.33001812106629325
Kansas,2003,1,0.2943600522568228
Kansas,2003,2,0.2828886351213261
Kansas,2003,3,0.33441757675211015
Kansas,2003,4,0.47915805944439693
Kansas,2003,5,0.5564384012671972
Kansas,2003,6,0.5134215256579131
Kansas,2003,7,0.4577223890866877
Kansas,2003,8,0.42685158871742374
Kansas,2003,9,0.4526255823942963
Kansas,2003,10,0.4066917384579851
Kansas,2003,11,0.3660732352338419
Kansas,2003,12,0.3115590195338079
Kansas,2004,1,0.2964235320016877
Kansas,2004,2,0.19389144253824794
Kansas,2004,3,0.3229844271643973
Kansas,2004,4,0.4522317697611462
Kansas,2004,5,0.48477161718582396
Kansas,2004,6,0.49932997927267725
Kansas,2004,7,0.5791805926782111
Kansas,2004,8,0.5409755646899252
Kansas,2004,9,0.4306114336083376
Kansas,2004,10,0.3894899960971612
Kansas,2004,11,0.37220779411362376
Kansas,2004,12,0.3596158396134317
Kansas,2005,1,0.23497052608863256
Kansas,2005,2,0.31657346910042333
Kansas,2005,3,0.3621071108073804
Kansas,2005,4,0.474460016401311
Kansas,2005,5,0.5192252937819034
