state,year,month,ndvi
Ohio,2000,1,
Ohio,2000,2,0.3468153627991467
Ohio,2000,3,0.393260830698353
Ohio,2000,4,0.4688453604195971
Ohio,2000,5,0.6018709825583051
Ohio,2000,6,0.7130035505493038
Ohio,2000,7,0.7306690572463191
Ohio,2000,8,0.7757761849725597
Ohio,2000,9,0.6159569038211629
Ohio,2000,10,0.45829165043859915
Ohio,2000,11,0.3792896832402658
Ohio,2000,12,0.23304942833633824
Ohio,2001,1,0.11060682840883732
Ohio,2001,2,0.30204169446387585
Ohio,2001,3,0.3377993265531029
Ohio,2001,4,0.4669841312290778
Ohio,2001,5,0.6381505402237222
Ohio,2001,6,0.692682572395619
Ohio,2001,7,0.7591648597525764
Ohio,2001,8,0.7652209915490488
Ohio,2001,9,0.6311030224149906
Ohio,2001,10,0.47540053479429956
Ohio,2001,11,0.43256891355550636
Ohio,2001,12,0.41207974980244083
Ohio,2002,1,0.33447282839702197
Ohio,2002,2,0.3537930360811848
Ohio,2002,3,0.3265362372477715
Ohio,2002,4,0.47001918312739754
Ohio,2002,5,0.6186737581899844
Ohio,2002,6,0.6507522433998265
Ohio,2002,7,0.7097431673165235
Ohio,2002,8,0.7302156334750325
Ohio,2002,9,0.6193886802497969
Ohio,2002,10,0.5535093117445267
Ohio,2002,11,0.4416458672000471
Ohio,2002,12,0.29906395728869617
Ohio,2003,1,0.16247823879634052
Ohio,2003,2,0.09212055931693378
Ohio,2003,3,0.35326371462427136
Ohio,2003,4,0.47352782365287316
Ohio,2003,5,0.6443532393052745
Ohio,2003,6,0.6903064239498269
Ohio,2003,7,0.7704502437878782
Ohio,2003,8,0.769622449234721
Ohio,2003,9,0.6505518658149425
Ohio,2003,10,0.48035742396886044
Ohio,2003,11,0.4450779963537458
Ohio,2003,12,0.3182114255430691
Ohio,2004,1,0.19055827390131075
Ohio,2004,2,0.24079071440899075
Ohio,2004,3,0.35855448478756946
Ohio,2004,4,0.4937563143800826
Ohio,2004,5,0.6385296121487085
Ohio,2004,6,0.7114423455022799
Ohio,2004,7,0.779998063008485
Ohio,2004,8,0.7708959935347113
Ohio,2004,9,0.6424518254765484
Ohio,2004,10,0.47211259269505784
Ohio,2004,11,0.4068998760261537
Ohio,2004,12,0.3282673670556839
Ohio,2005,1,0.2018071255093253
Ohio,2005,2,0.23861245605342044
Ohio,2005,3,0.3467562401205086
Ohio,2005,4,0.47175326975347354
Ohio,2005,5,0.6108473957910948
Ohio,2005,6,0.6851340393799249
Ohio,2005,7,0.7964513263726949
Ohio,2005,8,0.7630380706768901
Ohio,2005,9,0.6299141586232034
Ohio,2005,10,0.5427370671346742
Ohio,2005,11,0.43383384105843653
Ohio,2005,12,0.14933702933350648
Ohio,2006,1,0.3786303864731737
Ohio,2006,2,0.2984877090989455
Ohio,2006,3,0.36992843550436605
Ohio,2006,4,0.5054489965560303
Ohio,2006,5,0.6267921859991084
Ohio,2006,6,0.7055556142807149
Ohio,2006,7,0.7982084318257288
Ohio,2006,8,0.7664361740825048
Ohio,2006,9,0.6270016644929616
Ohio,2006,10,0.48487303002736626
Ohio,2006,11,0.43428468810956294
Ohio,2006,12,0.38060335369835285
Ohio,2007,1,0.3461203846907703
Ohio,2007,2,0.11870851285481795
Ohio,2007,3,0.3775027892010019
Ohio,2007,4,0.4770022995588759
Ohio,2007,5,0.6160822980586055
Ohio,2007,6,0.6817779998048444
Ohio,2007,7,0.7681918258468641
Ohio,2007,8,0.7737678261108216
Ohio,2007,9,0.6251249738637634
Ohio,2007,10,0.5234751474703324
Ohio,2007,11,0.46916146697444805
Ohio,2007,12,0.21976058877480134
Ohio,2008,1,0.3237809139376516
Ohio,2008,2,0.1379655053177088
Ohio,2008,3,0.28996474658974525
Ohio,2008,4,0.4689698975042001
Ohio,2008,5,0.6046566759240692
Ohio,2008,6,0.6960460904428205
Ohio,2008,7,0.7695184461278947
Ohio,2008,8,0.7418195453936862
Ohio,2008,9,0.5967548749244468
Ohio,2008,10,0.46034738004449605
Ohio,2008,11,0.32320562208090914
Ohio,2008,12,0.32716131663319475
Ohio,2009,1,0.15629592988600088
Ohio,2009,2,0.27067378914815804
Ohio,2009,3,0.3466965489237496
Ohio,2009,4,0.416193726998682
Ohio,2009,5,0.6171028724978536
Ohio,2009,6,0.7048429940152913
Ohio,2009,7,0.7764701546427923
Ohio,2009,8,0.7866668563480735
Ohio,2009,9,0.6506146048881679
Ohio,2009,10,0.48337128989853356
Ohio,2009,11,0.4292797723346445
Ohio,2009,12,0.35190511982242023
Ohio,2010,1,0.12835014033006523
Ohio,2010,2,0.027078517328807675
Ohio,2010,3,0.36140036471139964
Ohio,2010,4,0.5215460127134014
Ohio,2010,5,0.6202812848835795
Ohio,2010,6,0.7243047575008845
Ohio,2010,7,0.7939241682180811
Ohio,2010,8,0.7337297792857919
Ohio,2010,9,0.5511892466056955
Ohio,2010,10,0.4644512426521172
Ohio,2010,11,0.40196814840730066
Ohio,2010,12,0.23360215247604352
Ohio,2011,1,0.17972592957099728
Ohio,2011,2,0.19901515717620089
Ohio,2011,3,0.3400330020920691
Ohio,2011,4,0.4685264871454226
Ohio,2011,5,0.6136781138069255
Ohio,2011,6,0.6437843169319069
Ohio,2011,7,0.7781868115318435
Ohio,2011,8,0.8007351662725787
Ohio,2011,9,0.6951983617358829
Ohio,2011,10,0.5282534823064031
Ohio,2011,11,0.4477747582546654
Ohio,2011,12,0.39746465414564564
Ohio,2012,1,0.36404241396656206
Ohio,2012,2,0.3655107760200378
Ohio,2012,3,0.41841714816730174
Ohio,2012,4,0.5252908655516276
Ohio,2012,5,0.6071144039870172
Ohio,2012,6,0.6634807995966044
Ohio,2012,7,0.7418832984240115
Ohio,2012,8,0.7459497159282574
Ohio,2012,9,0.6269994890055166
Ohio,2012,10,0.46179374863659717
Ohio,2012,11,0.43929879135340727
Ohio,2012,12,0.2824003442668195
Ohio,2013,1,0.23135003538945234
Ohio,2013,2,0.2757170443517844
Ohio,2013,3,0.3423457032442989
Ohio,2013,4,0.4710136336261084
Ohio,2013,5,0.5984398260146593
Ohio,2013,6,0.6848348028511548
Ohio,2013,7,0.8157096630833159
Ohio,2013,8,0.7976197922326402
Ohio,2013,9,0.6368101803154539
Ohio,2013,10,0.5347654470123656
Ohio,2013,11,0.3867644868917869
Ohio,2013,12,0.28958160686569134
Ohio,2014,1,0.16025715363223847
Ohio,2014,2,0.11358142050387163
Ohio,2014,3,0.31584361595757976
Ohio,2014,4,0.42161750658325065
Ohio,2014,5,0.6018686818078882
Ohio,2014,6,0.6918737941536235
Ohio,2014,7,0.7880977432649873
Ohio,2014,8,0.7995262676908538
Ohio,2014,9,0.6274690561302275
Ohio,2014,10,0.5024364339196237
Ohio,2014,11,0.3345909684206934
Ohio,2014,12,0.38450886358318737
Ohio,2015,1,0.2087006995744041
Ohio,2015,2,0.07944224018969914
Ohio,2015,3,0.3293488200217218
Ohio,2015,4,0.4379618349086608
Ohio,2015,5,0.5974979383691764
Ohio,2015,6,0.719915829992439
Ohio,2015,7,0.7964208559300091
Ohio,2015,8,0.7663735391338714
Ohio,2015,9,0.5985924949753914
Ohio,2015,10,0.473964677416823
Ohio,2015,11,0.44057659927181786
Ohio,2015,12,0.4241663547288051
Ohio,2016,1,0.35172044679806946
Ohio,2016,2,0.3525241432107125
Ohio,2016,3,0.41488492789204584
Ohio,2016,4,0.46980171442642205
Ohio,2016,5,0.6031995986447936
Ohio,2016,6,0.6596017948699622
Ohio,2016,7,0.7873887749429002
Ohio,2016,8,0.7998896845256646
Ohio,2016,9,0.6575210707479543
Ohio,2016,10,0.5104804982220229
Ohio,2016,11,0.45904117681747075
Ohio,2016,12,0.30907058045536495
Ohio,2017,1,0.34926399688254156
Ohio,2017,2,0.38878609081915483
Ohio,2017,3,0.4015516198635539
Ohio,2017,4,0.5248210239676362
Ohio,2017,5,0.6074100464169346
Ohio,2017,6,0.6948093084234236
Ohio,2017,7,0.8027606220535137
Ohio,2017,8,0.7979995419495128
Ohio,2017,9,0.6320018988638106
Ohio,2017,10,0.5523816814828871
Ohio,2017,11,0.4601328068885897
Ohio,2017,12,0.3753629610818155
Ohio,2018,1,0.21043305027116627
Ohio,2018,2,0.2713588022279721
Ohio,2018,3,0.3676134384430949
Ohio,2018,4,0.4354920349140146
Ohio,2018,5,0.6228721722910648
Ohio,2018,6,0.7493462240983403
Ohio,2018,7,0.8065500632799723
Ohio,2018,8,0.8129010319847747
Ohio,2018,9,0.6635131828681954
Ohio,2018,10,0.5832455468503744
Ohio,2018,11,0.46094251807556147
Ohio,2018,12,0.3940777915515895
Ohio,2019,1,0.2466803040772148
Ohio,2019,2,0.313050167187239
Ohio,2019,3,0.3580414819771691
Ohio,2019,4,0.5242347213997127
Ohio,2019,5,0.642996457903045
Ohio,2019,6,0.6533590229024504
Ohio,2019,7,0.7458191209404694
Ohio,2019,8,0.7877217816555244
Ohio,2019,9,0.667472639449627
Ohio,2019,10,0.5284619325386284
Ohio,2019,11,0.43280657429405195
Ohio,2019,12,0.3827456042820944
Ohio,2020,1,0.3048510054555272
Ohio,2020,2,0.358103507723666
Ohio,2020,3,0.4066332050517327
Ohio,2020,4,0.5070417189103391
Ohio,2020,5,0.5911138163595353
Ohio,2020,6,0.6846750380059186
Ohio,2020,7,0.8007371628740559
Ohio,2020,8,0.8063729959428507
Ohio,2020,9,0.6761343989207077
Ohio,2020,10,0.5067834497704251
Ohio,2020,11,0.4578771121707404
Ohio,2020,12,0.37713288006170903
Ohio,2021,1,0.36293907795088876
Ohio,2021,2,0.21889934817167078
Ohio,2021,3,0.40678591491941357
Ohio,2021,4,0.5370346783781955
Ohio,2021,5,0.6190417571656981
Ohio,2021,6,0.7233474545356204
Ohio,2021,7,0.8298693965051027
Ohio,2021,8,0.8151160145329428
Ohio,2021,9,0.6502269639773826
Ohio,2021,10,0.5893744624444376
Ohio,2021,11,0.49100201540928456
Ohio,2021,12,0.440708631585479
Ohio,2022,1,0.25836208203127414
Ohio,2022,2,0.22374973845120494
Ohio,2022,3,0.378044228848322
Ohio,2022,4,0.5154521322987111
Ohio,2022,5,0.6164406875576686
Ohio,2022,6,0.6865132229146396
Ohio,2022,7,0.7954157255619813
Ohio,2022,8,0.8273590771309511
Ohio,2022,9,0.7071088022920375
Ohio,2022,10,0.4503594710590148
Ohio,2022,11,0.4292322206961981
Ohio,2022,12,0.37320504792505155
Ohio,2023,1,0.3369576860393406
Ohio,2023,2,0.36485003448045716
Ohio,2023,3,
Ohio,2023,4,
Ohio,2023,5,
Ohio,2023,6,
Ohio,2023,7,
Ohio,2023,8,
Ohio,2023,9,
Ohio,2023,10,
Ohio,2023,11,
Ohio,2023,12,
