state,year,month,ndvi
California,2000,1,
California,2000,2,0.33799263375288885
California,2000,3,0.38296921945164436
California,2000,4,0.3953015563755289
California,2000,5,0.3860519011277024
California,2000,6,0.38091122265078475
California,2000,7,0.37918015750372636
California,2000,8,0.3727622851368261
California,2000,9,0.3696665428158987
California,2000,10,0.3772624816568931
California,2000,11,0.3739974857900128
California,2000,12,0.3822390001919459
California,2001,1,0.36049413005587194
California,2001,2,0.35125121994612857
California,2001,3,0.39672675078605174
California,2001,4,0.4010851011071268
California,2001,5,0.38848390395815563
California,2001,6,0.3836667325778057
California,2001,7,0.3783546899867116
California,2001,8,0.37019842642387785
California,2001,9,0.3677490263774876
California,2001,10,0.3638534868930628
California,2001,11,0.3627087934985765
California,2001,12,0.33190630515774694
California,2002,1,0.3823415787113149
California,2002,2,0.3772625059899389
California,2002,3,0.371914156316459
California,2002,4,0.37741807538650846
California,2002,5,0.369856312961981
California,2002,6,0.3705378666364624
California,2002,7,0.36922468329614744
California,2002,8,0.36261866893341216
California,2002,9,0.3566027019604676
California,2002,10,0.35262086960979955
California,2002,11,0.36548129633801374
California,2002,12,0.37736054774688405
California,2003,1,0.38225652541997296
California,2003,2,0.4120488791722843
California,2003,3,0.416044849118652
California,2003,4,0.40160091640888895
California,2003,5,0.39118996271848416
California,2003,6,0.38530185665229577
California,2003,7,0.3852503755510552
California,2003,8,0.3826875637566198
California,2003,9,0.3734532999268436
California,2003,10,0.36439925041133336
California,2003,11,0.36448275090942484
California,2003,12,0.32678737473503733
California,2004,1,0.3481418346742041
California,2004,2,0.3684721045551043
California,2004,3,0.4051533204849031
California,2004,4,0.3960825894588999
California,2004,5,0.37819438840240543
California,2004,6,0.3769941274980843
California,2004,7,0.3733491407485615
California,2004,8,0.36767033589831233
California,2004,9,0.36332526032946366
California,2004,10,0.3829073905499897
California,2004,11,0.4189956350966718
California,2004,12,0.42314726743180864
California,2005,1,0.37984640739258274
California,2005,2,0.43214186220827716
California,2005,3,0.44729926460442504
California,2005,4,0.4148417104952949
California,2005,5,0.40711387147388434
California,2005,6,0.40018846183097373
California,2005,7,0.3977257438732154
California,2005,8,0.39176119212133187
California,2005,9,0.38667602752091756
California,2005,10,0.38611369500839987
California,2005,11,0.38955920305447056
California,2005,12,0.36653829979672237
California,2006,1,0.35176418847921354
California,2006,2,0.38858920599940766
California,2006,3,0.34831178456417555
California,2006,4,0.3966686347696515
California,2006,5,0.39796303141186995
California,2006,6,0.39366856257777194
California,2006,7,0.38963280518392035
California,2006,8,0.38256967830615246
California,2006,9,0.3768687135514581
California,2006,10,0.3724619931748412
California,2006,11,0.37410701848463884
California,2006,12,0.3680260554187935
California,2007,1,0.35608694692314047
California,2007,2,0.36965000703220696
California,2007,3,0.3885310948065254
California,2007,4,0.389842573447068
California,2007,5,0.37633620293884584
California,2007,6,0.3697020907192918
California,2007,7,0.3699021666180977
California,2007,8,0.3657777424419608
California,2007,9,0.3674946073338918
California,2007,10,0.37162180964082453
California,2007,11,0.3785871621757323
California,2007,12,0.3444553273469075
California,2008,1,0.32663109633043813
California,2008,2,0.3485629092919231
California,2008,3,0.37985562494727665
California,2008,4,0.376602198848952
California,2008,5,0.3717145810108599
California,2008,6,0.37795325136936886
California,2008,7,0.37568887453098065
California,2008,8,0.36657374808792426
California,2008,9,0.3661236665048318
California,2008,10,0.37046240842361805
California,2008,11,0.39044205429955314
California,2008,12,0.3714795616292473
California,2009,1,0.37244141793179014
California,2009,2,0.38592107125915254
California,2009,3,0.394689260658342
California,2009,4,0.38326216175853567
California,2009,5,0.37972932681809796
California,2009,6,0.37966630802041845
California,2009,7,0.3724748042793455
California,2009,8,0.3669197090378993
California,2009,9,0.3644420034906597
California,2009,10,0.38833967912468115
California,2009,11,0.39255311408548565
California,2009,12,0.37071678027822297
California,2010,1,0.34577751777396665
California,2010,2,0.3881157316363844
California,2010,3,0.4009491626275462
California,2010,4,0.39938259133462917
California,2010,5,0.3910582200825702
California,2010,6,0.390219409856577
California,2010,7,0.38978332263428384
California,2010,8,0.3850383413056491
California,2010,9,0.3813013772290835
California,2010,10,0.387645126872673
California,2010,11,0.38342080105646065
California,2010,12,0.372644482255058
California,2011,1,0.3861864493040467
California,2011,2,0.37929348826542786
California,2011,3,0.3755705676670991
California,2011,4,0.38860482951841374
California,2011,5,0.3878073255117565
California,2011,6,0.3957094774262321
California,2011,7,0.3990766428395532
California,2011,8,0.393205299719068
California,2011,9,0.3958778786460649
California,2011,10,0.4021246012929642
California,2011,11,0.4008571740158355
California,2011,12,0.3990073109333151
California,2012,1,0.3691676553973335
California,2012,2,0.3723546655158703
California,2012,3,0.36408597844563095
California,2012,4,0.39140532781818316
California,2012,5,0.3866648139106117
California,2012,6,0.3782771227073846
California,2012,7,0.37894822352261526
California,2012,8,0.3755889840920402
California,2012,9,0.3686669566289311
California,2012,10,0.3780570117210431
California,2012,11,0.3769701381599867
California,2012,12,0.3769868463353423
California,2013,1,0.352447697986936
California,2013,2,0.3739360152808248
California,2013,3,0.39390417245500975
California,2013,4,0.39128210738946967
California,2013,5,0.37646294186094365
California,2013,6,0.37378670818710585
California,2013,7,0.37241562539243017
California,2013,8,0.36884771005506223
California,2013,9,0.36537138163261446
California,2013,10,0.36094507292610606
California,2013,11,0.36790794538926436
California,2013,12,0.3637275783124373
California,2014,1,0.36084415274024206
California,2014,2,0.3585023893675092
California,2014,3,0.39244019835578464
California,2014,4,0.39771285694483294
California,2014,5,0.37165814944039033
California,2014,6,0.35952463827968917
California,2014,7,0.36273656413192557
California,2014,8,0.3555221299534077
California,2014,9,0.3588346159088632
California,2014,10,0.36590617698093053
California,2014,11,0.38396570213191616
California,2014,12,0.36285489877429167
California,2015,1,0.41588759056801566
California,2015,2,0.4409883680765486
California,2015,3,0.42792417674835137
California,2015,4,0.38958293873648453
California,2015,5,0.37742954096414666
California,2015,6,0.37238748535419663
California,2015,7,0.3702408801333775
California,2015,8,0.3583355493508133
