state,year,month,ndvi
Alabama,2000,1,
Alabama,2000,2,0.5109500395768413
Alabama,2000,3,0.5828577980255982
Alabama,2000,4,0.6987141788534678
Alabama,2000,5,0.7235795495092499
Alabama,2000,6,0.7385531881237154
Alabama,2000,7,0.7326918645093228
Alabama,2000,8,0.7246671799285916
Alabama,2000,9,0.7013498834716876
Alabama,2000,10,0.6245411524260226
Alabama,2000,11,0.5943701091771249
Alabama,2000,12,0.5421491315800286
Alabama,2001,1,0.5020009901081732
Alabama,2001,2,0.505858294282496
Alabama,2001,3,0.5282351564789984
Alabama,2001,4,0.6993659881088828
Alabama,2001,5,0.7335343431741286
Alabama,2001,6,0.6443287597309278
Alabama,2001,7,0.778213301408407
Alabama,2001,8,0.770246886999647
Alabama,2001,9,0.7324911946232943
Alabama,2001,10,0.6620212263776072
Alabama,2001,11,0.575763327089951
Alabama,2001,12,0.570980535987173
Alabama,2002,1,0.5261038051455272
Alabama,2002,2,0.5144513561700252
Alabama,2002,3,0.5265423606359606
Alabama,2002,4,0.6813875018456876
Alabama,2002,5,0.7513813073497576
Alabama,2002,6,0.7715022458517304
Alabama,2002,7,0.7756018564738242
Alabama,2002,8,0.7704658506223362
Alabama,2002,9,0.7282204387823877
Alabama,2002,10,0.743018244449475
Alabama,2002,11,0.6425639789830648
Alabama,2002,12,0.5810312764326288
Alabama,2003,1,0.531719231931946
Alabama,2003,2,0.4994837075472736
Alabama,2003,3,0.556532007040391
Alabama,2003,4,0.6997641562343758
Alabama,2003,5,0.773139300441879
Alabama,2003,6,0.7521762161350923
Alabama,2003,7,0.7684920260680769
Alabama,2003,8,0.7732085681534494
Alabama,2003,9,0.7361435633734699
Alabama,2003,10,0.6733495974583316
Alabama,2003,11,0.610861578860165
Alabama,2003,12,0.5708891016578074
Alabama,2004,1,0.5315227529804868
Alabama,2004,2,0.4787277515389951
Alabama,2004,3,0.5313133398349649
Alabama,2004,4,0.6935250656698742
Alabama,2004,5,0.742503679350167
Alabama,2004,6,0.7512776877288827
Alabama,2004,7,0.7985278719066979
Alabama,2004,8,0.7844934831788325
Alabama,2004,9,0.7400260965222826
Alabama,2004,10,0.6939713925937672
Alabama,2004,11,0.6344323089076886
Alabama,2004,12,0.5857066042155664
Alabama,2005,1,0.5420111718868883
Alabama,2005,2,0.5219202835033977
Alabama,2005,3,0.5292288723932282
Alabama,2005,4,0.6951957612742502
Alabama,2005,5,0.75721449398815
Alabama,2005,6,0.759803489025134
Alabama,2005,7,0.757550278691955
Alabama,2005,8,0.7833941413150215
Alabama,2005,9,0.7434262281106832
Alabama,2005,10,0.6990236275376283
Alabama,2005,11,0.6033820493708697
