state,year,month,ndvi
Oklahoma,2000,1,
Oklahoma,2000,2,0.3814070678180415
Oklahoma,2000,3,0.43168188987269607
Oklahoma,2000,4,0.5334577195901768
Oklahoma,2000,5,0.5762299795316406
Oklahoma,2000,6,0.5834164328943433
Oklahoma,2000,7,0.5817157461812035
Oklahoma,2000,8,0.46099455822318186
Oklahoma,2000,9,0.4177260549189458
Oklahoma,2000,10,0.4022795500979865
Oklahoma,2000,11,0.3883700140789288
Oklahoma,2000,12,0.3113748904978695
Oklahoma,2001,1,0.3172628732977241
Oklahoma,2001,2,0.3361387458921507
Oklahoma,2001,3,0.368613333110991
Oklahoma,2001,4,0.5312856119977607
Oklahoma,2001,5,0.5919002836973605
Oklahoma,2001,6,0.5484553725382284
Oklahoma,2001,7,0.49045601916635917
Oklahoma,2001,8,0.49839027353345267
Oklahoma,2001,9,0.5203033952150455
Oklahoma,2001,10,0.4587402513439928
Oklahoma,2001,11,0.42458443212952857
Oklahoma,2001,12,0.4017113787934965
Oklahoma,2002,1,0.36183945318682026
Oklahoma,2002,2,0.3445830818869137
Oklahoma,2002,3,0.3595612106215993
Oklahoma,2002,4,0.5023285023662377
Oklahoma,2002,5,0.583034333480431
Oklahoma,2002,6,0.5845648573683181
Oklahoma,2002,7,0.5431108126389044
Oklahoma,2002,8,0.5389747011222512
Oklahoma,2002,9,0.5117291663997401
Oklahoma,2002,10,0.47784221864496135
Oklahoma,2002,11,0.40973106544742033
Oklahoma,2002,12,0.39056109469985306
Oklahoma,2003,1,0.36448573001349943
Oklahoma,2003,2,0.35895175698639736
Oklahoma,2003,3,0.4114735437230241
Oklahoma,2003,4,0.5401628321269386
Oklahoma,2003,5,0.6017179176026157
Oklahoma,2003,6,0.5915516880542979
Oklahoma,2003,7,0.5149150546895583
Oklahoma,2003,8,0.5115924001328541
Oklahoma,2003,9,0.5477613698209037
Oklahoma,2003,10,0.5100299800521297
Oklahoma,2003,11,0.4268386376998223
Oklahoma,2003,12,0.3817979885275839
Oklahoma,2004,1,0.35805232168221024
Oklahoma,2004,2,0.33609160732274906
Oklahoma,2004,3,0.3967562120918952
Oklahoma,2004,4,0.5555090311976227
Oklahoma,2004,5,0.5698535557317203
Oklahoma,2004,6,0.5907996748230102
Oklahoma,2004,7,0.602494094724026
Oklahoma,2004,8,0.5899137482488133
Oklahoma,2004,9,0.5153896243897156
Oklahoma,2004,10,0.49857845357993474
Oklahoma,2004,11,0.4542171773724772
Oklahoma,2004,12,0.40130307523090414
Oklahoma,2005,1,0.35749301265153266
Oklahoma,2005,2,0.3695314705884821
Oklahoma,2005,3,0.41492353639437235
Oklahoma,2005,4,0.5361267566863559
Oklahoma,2005,5,0.5809421158718244
Oklahoma,2005,6,0.5987114400679695
Oklahoma,2005,7,0.5554757726277041
Oklahoma,2005,8,0.5884851203820103
Oklahoma,2005,9,0.549108318461251
Oklahoma,2005,10,0.4900196895734746
Oklahoma,2005,11,0.41169093844317467
Oklahoma,2005,12,0.35910314182926717
Oklahoma,2006,1,0.3350299246002031
Oklahoma,2006,2,0.31581559601376713
Oklahoma,2006,3,0.33099921287942724
Oklahoma,2006,4,0.4717710698226164
Oklahoma,2006,5,0.5399267910738234
Oklahoma,2006,6,0.5292429318704838
Oklahoma,2006,7,0.47592432356473924
Oklahoma,2006,8,0.5104955512845103
Oklahoma,2006,9,0.5092428003602589
Oklahoma,2006,10,0.473807590479608
Oklahoma,2006,11,0.3928857442894481
Oklahoma,2006,12,0.35833246946583863
Oklahoma,2007,1,0.340504564409157
Oklahoma,2007,2,0.3344674544096838
Oklahoma,2007,3,0.46290262678828303
Oklahoma,2007,4,0.5621448135999703
Oklahoma,2007,5,0.6219938478875536
Oklahoma,2007,6,0.6091736144850796
Oklahoma,2007,7,0.6129736792157665
Oklahoma,2007,8,0.5783360925448975
Oklahoma,2007,9,0.5556379707077792
Oklahoma,2007,10,0.511579180192064
Oklahoma,2007,11,0.41972511187130496
Oklahoma,2007,12,0.3638784222414172
Oklahoma,2008,1,0.3354045315083508
Oklahoma,2008,2,0.3330622544935691
